"TermId","TermType","TermLabel","TermSubProperty"
"http://webprotege.stanford.edu/RBoYG1TCSRkdVkbmcuzJEiW",Class,"Bluechist","http://webprotege.stanford.edu/RYzHpPx1o1Ww34x2EOkpLZ"
"http://webprotege.stanford.edu/RBoZr2UXwx2euaWrdaPHrXR",Class,"Generalizability not specified, cycle","http://webprotege.stanford.edu/R5YOgYYf0ilbWA2xNQx132","http://webprotege.stanford.edu/R79A2rVppj5rzZMZQwmq9iM","http://webprotege.stanford.edu/R7Jq5cDysejVoVHyMguhcFV","http://webprotege.stanford.edu/R7KOOWftZBJSne0qX4Ds3gp","http://webprotege.stanford.edu/R7jksNFSb5EU5du5iyLhTSp","http://webprotege.stanford.edu/R7lxFgWvgvpivr6az0qMht3","http://webprotege.stanford.edu/R8dtKynSqKYgjeVUpWRSe9J","http://webprotege.stanford.edu/R97tshUIVXHZ5Bih6yUfZur","http://webprotege.stanford.edu/R9OHt5iuT597lmRgcwwaUYG","http://webprotege.stanford.edu/R9bBGtZOT4Fwwk3qATAHUsA","http://webprotege.stanford.edu/R9jqegxVzFFKmHj38mdoo09","http://webprotege.stanford.edu/R9liKytIrPGrLcSVHp65Gjb","http://webprotege.stanford.edu/RBKfQlzJ269qwSd06I8QBWD","http://webprotege.stanford.edu/RBawFlfyvHDBi7KAA2ZHRCh","http://webprotege.stanford.edu/RBqAApgj70lzRbRwWiXlnJ7","http://webprotege.stanford.edu/RC3oD9vv4qhjMsrCknFuxmH","http://webprotege.stanford.edu/RC4AkqLeurTKOP6CmlVjjsR","http://webprotege.stanford.edu/RC5h2IQuQwyxuOiFLjgJsGL","http://webprotege.stanford.edu/RDWYVQiME4rHcoC3nDFi4hY","http://webprotege.stanford.edu/RDeMXk71v7ntfTafMrwhmbx","http://webprotege.stanford.edu/RDgUDbZnGwVhoa3DgDQk0FM","http://webprotege.stanford.edu/RDiBkrS6u9BWom6hQsga8BF","http://webprotege.stanford.edu/RDjf1B67KdHn6u8wzWZjkPF","http://webprotege.stanford.edu/RHiRkkms9LaHKjPts9Gnpd","http://webprotege.stanford.edu/RJc1LxWTUhKWFvgTrKpVjG","http://webprotege.stanford.edu/RQLx13ZYhZ3NmPzfDIGkPx","http://webprotege.stanford.edu/RdokrC7Yw0FXTKKstvFSr9","http://webprotege.stanford.edu/ReZXfU2PjgejCqMCOUyAvl","http://webprotege.stanford.edu/RfLoY6f7u1YSYn6kC6YfQp","http://webprotege.stanford.edu/RpmWF8w7ih3cV4JHBlZfDX"
"http://webprotege.stanford.edu/RBodAx8phYXFCH9efukpXSX",Class,"Neighborhoods (topological)","http://webprotege.stanford.edu/R80qhcJNQpDmS5TQ4iADC2T"
"http://webprotege.stanford.edu/RBojwWG4XnbqHQCmo9Y69qo",Class,"Non-renewable (general)","http://webprotege.stanford.edu/RBqy2VkRl1SZgXWRQccZjA2"
"http://webprotege.stanford.edu/RBp06D17IkRC3UySwtklWcv",Class,"Nomothetic, type of process not specified","http://webprotege.stanford.edu/R5YOgYYf0ilbWA2xNQx132","http://webprotege.stanford.edu/R79A2rVppj5rzZMZQwmq9iM","http://webprotege.stanford.edu/R7Jq5cDysejVoVHyMguhcFV","http://webprotege.stanford.edu/R7KOOWftZBJSne0qX4Ds3gp","http://webprotege.stanford.edu/R7jksNFSb5EU5du5iyLhTSp","http://webprotege.stanford.edu/R7lxFgWvgvpivr6az0qMht3","http://webprotege.stanford.edu/R8dtKynSqKYgjeVUpWRSe9J","http://webprotege.stanford.edu/R97tshUIVXHZ5Bih6yUfZur","http://webprotege.stanford.edu/R9OHt5iuT597lmRgcwwaUYG","http://webprotege.stanford.edu/R9bBGtZOT4Fwwk3qATAHUsA","http://webprotege.stanford.edu/R9jqegxVzFFKmHj38mdoo09","http://webprotege.stanford.edu/R9liKytIrPGrLcSVHp65Gjb","http://webprotege.stanford.edu/RBKfQlzJ269qwSd06I8QBWD","http://webprotege.stanford.edu/RBawFlfyvHDBi7KAA2ZHRCh","http://webprotege.stanford.edu/RBqAApgj70lzRbRwWiXlnJ7","http://webprotege.stanford.edu/RC3oD9vv4qhjMsrCknFuxmH","http://webprotege.stanford.edu/RC4AkqLeurTKOP6CmlVjjsR","http://webprotege.stanford.edu/RC5h2IQuQwyxuOiFLjgJsGL","http://webprotege.stanford.edu/RDWYVQiME4rHcoC3nDFi4hY","http://webprotege.stanford.edu/RDeMXk71v7ntfTafMrwhmbx","http://webprotege.stanford.edu/RDgUDbZnGwVhoa3DgDQk0FM","http://webprotege.stanford.edu/RDiBkrS6u9BWom6hQsga8BF","http://webprotege.stanford.edu/RDjf1B67KdHn6u8wzWZjkPF","http://webprotege.stanford.edu/RHiRkkms9LaHKjPts9Gnpd","http://webprotege.stanford.edu/RJc1LxWTUhKWFvgTrKpVjG","http://webprotege.stanford.edu/RQLx13ZYhZ3NmPzfDIGkPx","http://webprotege.stanford.edu/RdokrC7Yw0FXTKKstvFSr9","http://webprotege.stanford.edu/ReZXfU2PjgejCqMCOUyAvl","http://webprotege.stanford.edu/RfLoY6f7u1YSYn6kC6YfQp","http://webprotege.stanford.edu/RpmWF8w7ih3cV4JHBlZfDX"
"http://webprotege.stanford.edu/RBpGIkP4CRCX9gw64NbHU0",Class,"Receipt","http://webprotege.stanford.edu/R8YomJpkwNkiuipZZMFROpI"
"http://webprotege.stanford.edu/RBpLXGET0vJeCJbFUfub6Sw",Class,"Ocean [p for Pacific; i for Indian ; a for Atlantic; r for Arctic]","http://webprotege.stanford.edu/R8kW6kLcJsY7fRjirq5s2xU"
"http://webprotege.stanford.edu/RBpWv5wRIw9s5JP3GLYrdii",Class,"ground bows","http://webprotege.stanford.edu/RIQtRjhaAO1zQmoy95lEjW"
"http://webprotege.stanford.edu/RBpZEuk7Qn8e20HppE9YzVl",Class,"Carbonatite","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RBpaDnCHRPB9iIQr8BZ5EP7",Class,"Transport Infrastructure","http://webprotege.stanford.edu/RB6YuQQe09YfzW6Rwsakziw"
"http://webprotege.stanford.edu/RBphbyKcTmPAwbCrD6uB1wX",Class,"Granodiorite","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RBpiqW3TVrNMmG72J1hfio9",Class,"Writing","http://webprotege.stanford.edu/RCzLwrhNSJfcabBorUTnjph"
"http://webprotege.stanford.edu/RBpkUR5M4PUk86kI75YBsI",Class,"Textual Analysis","http://webprotege.stanford.edu/RCMEyezsWp2vHexri9wfqfZ"
"http://webprotege.stanford.edu/RBpxSQ1pfpg7GwOmzFiG4B8",Class,"Pluto","http://webprotege.stanford.edu/RDRNLzsHUpcK0ArDZH56PcN"
"http://webprotege.stanford.edu/RBpyoQs2AM1RZex9AoPRuwt",Class,"Innovation, types of","http://webprotege.stanford.edu/RDqE5x22Ye96BYHrdnqcwwx"
"http://webprotege.stanford.edu/RBqAApgj70lzRbRwWiXlnJ7",Class,"Reacts (for non-intentional agents)","http://webprotege.stanford.edu/RBVpYlnCfRPIbMgUGlZw3Ze","http://webprotege.stanford.edu/RSF72h5Hay04qFbVhxVQFr","http://webprotege.stanford.edu/RXYcxibLIQ2DugitoLy1FT"
"http://webprotege.stanford.edu/RBqCcjGHCywMbpBdw7UKtSh",Class,"Metapelite","http://webprotege.stanford.edu/RYzHpPx1o1Ww34x2EOkpLZ"
"http://webprotege.stanford.edu/RBqeaDya0y2LEXzUVim5D2E",Class,"Plucked idiophones","http://webprotege.stanford.edu/RC0syxRMtgk9VOtFNa6KwK5"
"http://webprotege.stanford.edu/RBqfWRljCEhcpXlmXGzjSuj",Class,"Main class Environment","http://webprotege.stanford.edu/RCtpZGYxdDyJ5Et6Zt1s9nn"
"http://webprotege.stanford.edu/RBqmEhHuR9VAnX9j9jDqk3g",Class,"Heterosexual sex","http://webprotege.stanford.edu/R3JfBR6YjIvtCOoFDI6XOb"
"http://webprotege.stanford.edu/RBqsFo8ZVZiE77tHglfLc7e",Class,"gates","http://webprotege.stanford.edu/RCuXfcYYH8rFOx8tLZ1a9La"
"http://webprotege.stanford.edu/RBqy2VkRl1SZgXWRQccZjA2",Class,"Energy resources","http://webprotege.stanford.edu/RB7U1hzYxqSGKhH1AbZjwOq"
"http://webprotege.stanford.edu/RBrCyen70NWMPXHf5KoiTPA",Class,"Sistrum","http://webprotege.stanford.edu/R9JnFnqg9CbYNvaYzIc3qaM"
"http://webprotege.stanford.edu/RBrKyYNUhtJlh4Ijw5z9dRR",Class,"Banded iron formation","http://webprotege.stanford.edu/R9VQ2HiGYsKfj0U9dop2sIe"
"http://webprotege.stanford.edu/RBrLBnRkHJUpjAi9MHmRXIJ",Class,"Attire","http://webprotege.stanford.edu/R7P9MJQS8CW9nN8xruroL8V"
"http://webprotege.stanford.edu/RBrYhrjWv0SAntvHFrhBWzt",Class,"Trumpet (common usage)","http://webprotege.stanford.edu/RDvEB8Lu20baq45dGuNE9bL"
"http://webprotege.stanford.edu/RBrqDQWIcJ2cSjkRCYxZ9kC",Class,"Pleiades","http://webprotege.stanford.edu/R87ZAgE9snkIWO8rwy5BXbe"
"http://webprotege.stanford.edu/RBs08GDdDslBKTXPJUCSzjv",Class,"Sociology","http://webprotege.stanford.edu/R8ZKomMErfGuyq7y8LHj9ol"
"http://webprotege.stanford.edu/RBt6f0JUKeyQ6eALG7KJkd1",Class,"Echeion","http://webprotege.stanford.edu/R8RuXKxKMFiH3FWgrwzaR1s"
"http://webprotege.stanford.edu/RBt93FIQ4LLGxf4Dq90eNg2",Class,"archery","http://webprotege.stanford.edu/RC21JFeYyn8J3y0ylVVjohY"
"http://webprotege.stanford.edu/RBtNPkx1k63V7GluhFpOXtY",Class,"Kettle drums","http://webprotege.stanford.edu/RrYOOj83Yx3lLLpyH5F3yK"
"http://webprotege.stanford.edu/RBtr8aZdinVXkog6lwZZb5i",Class,"Jogging","http://webprotege.stanford.edu/R9eAHUQ3BdbhwtOK6FlaB1U"
"http://webprotege.stanford.edu/RBtvjMCTczBNTKcNHjam27Y",Class,"Dark nebulae","http://webprotege.stanford.edu/R7us8ijRM6WYREn15N0Igln"
"http://webprotege.stanford.edu/RBtwCjslHg1YKw2S45olztr",Class,"Platyhelminthes","http://webprotege.stanford.edu/R9cbdOwIMeDg4lkXkhGMDqZ"
"http://webprotege.stanford.edu/RBu7GjtsUAyHi08CBm7JHjT",Class,"Kit rebec","http://webprotege.stanford.edu/R21nZlyypMuQ2JauyS7sk6"
"http://webprotege.stanford.edu/RBuNebWMqQdZzajX6p4ncrD",Class,"Up/ down Falling? Above/below? Underground?","http://webprotege.stanford.edu/RDRCZ5ckcauqQPpNPuVjY3a"
"http://webprotege.stanford.edu/RBuOJPOX5xpWPeAhmduStlU",Class,"Podzols","http://webprotege.stanford.edu/R9jkVz4b4J9h14QMpt2KBIc"
"http://webprotege.stanford.edu/RBuWnB4ceBV9NnhzDkPnBas",Class,"Rhetoric","http://webprotege.stanford.edu/R8kyUKSb4dCjQhigvbPoMJc","http://webprotege.stanford.edu/R92MvhtWxrFUud8YNILQ1rQ"
"http://webprotege.stanford.edu/RBugeobLWuubFiVyFQiXZCk",Class,"Trough zither","http://webprotege.stanford.edu/RCabB50fgsQvxWj0Dob6FUb"
"http://webprotege.stanford.edu/RBurRuL6nrNlgHaZpqHhS4L",Class,"Month [numbered 1 to 12]","http://webprotege.stanford.edu/RBLdcYx2ucfL75xxbKcxfTb"
"http://webprotege.stanford.edu/RBuuPqDFsWqtHCGodOdN70z",Class,"Economic Ideology","http://webprotege.stanford.edu/R9XZYW8aWhFScmAJISZnYE6"
"http://webprotege.stanford.edu/RBuulvr9zdHT4vtnRPLEl0R",Class,"Quotas","http://webprotege.stanford.edu/R7YylhNFHNcEIAUhJ2zk2Oy"
"http://webprotege.stanford.edu/RBvBdU8APWyFIzYx3j56jAr",Class,"Cleanliness","http://webprotege.stanford.edu/RmaDmI1WC5AOTKM6sqz8qU"
"http://webprotege.stanford.edu/RBvJ4kZnFoPEiqrSpRQSy71",Class,"Interviews","http://webprotege.stanford.edu/RCMEyezsWp2vHexri9wfqfZ"
"http://webprotege.stanford.edu/RBvJGirwQfXO5l3sLlORn3E",Class,"balcony","http://webprotege.stanford.edu/RDnShUJ3stF3MkxwhMQqHef"
"http://webprotege.stanford.edu/RBvrY6RwaOn8TYedPKKn961",Class,"Orientation in 3-Dimensional Space (quantum number range)","http://webprotege.stanford.edu/RVLjcqFevgzyMGB5R7NdHQ"
"http://webprotege.stanford.edu/RBvtyiBy9GthnPGFvZvKkCG",Class,"Necessary","http://webprotege.stanford.edu/R7jbnnZU5YDb4pESw89re4E"
"http://webprotege.stanford.edu/RBwE68T5GurP1G6zEe59sus",Class,"Humor","http://webprotege.stanford.edu/R8ppta56fGc4SkXmTy8Ted0","http://webprotege.stanford.edu/RH3s2lrHwokCNfi9oBkszn"
"http://webprotege.stanford.edu/RBwX6eirYOgYUPxJ88qJanR",Class,"Number","http://webprotege.stanford.edu/RDRCZ5ckcauqQPpNPuVjY3a"
"http://webprotege.stanford.edu/RBx7PsfgHrQWj3PCmbOqj4t",Class,"Medical lab tests","http://webprotege.stanford.edu/RBJhlHI90KhbdY5vJY74bbH"
"http://webprotege.stanford.edu/RBxQWlvFy8WQ1QF3mo9E2LB",Class,"Diophantine (must be integers)","http://webprotege.stanford.edu/R8So1hRuJ0SUdTjOWjl48qL"
"http://webprotege.stanford.edu/RBxQhOFU3Bw1pv7a1vIaZHI",Class,"Column 3 in Periodic Table","http://webprotege.stanford.edu/RI62RBvsuiiIYRWPItKcu4"
"http://webprotege.stanford.edu/RBxaMshJD4fLAiddgMEweYw",Class,"waxes","http://webprotege.stanford.edu/R8CK51AVqcnfEH6dxusmnVd"
"http://webprotege.stanford.edu/RBxk9q9DdTFK95lBk3uaNdR",Class,"Monzonite","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RBxmeQAXTEafZLW7qZfAj1L",Class,"Musette","http://webprotege.stanford.edu/R7ovY7n4GvJYSlGT41mNnyQ"
"http://webprotege.stanford.edu/RByEapqqUsGf1ERGgILzN4G",Class,"Fetuses","http://webprotege.stanford.edu/RJkcgUxuGaqStCbfv2YdkQ"
"http://webprotege.stanford.edu/RByIMYoT1SrWH25OfaG7bTO",Class,"ceramics","http://webprotege.stanford.edu/RMBonEYY4AMewgKL5sqfBy"
"http://webprotege.stanford.edu/RByXVipH5l0r36QGlsE91Gf",Class,"Political Science","http://webprotege.stanford.edu/R8ZKomMErfGuyq7y8LHj9ol"
"http://webprotege.stanford.edu/RByYLL3T6Whsc1bxisjKUhc",Class,"Hieroglyphs; pictures used in writing","http://webprotege.stanford.edu/RCBi2Zghl6fCinMfOpLawFs"
"http://webprotege.stanford.edu/RByamlhlQIFCh8Jql71Grnl",Class,"Alpha bonding","http://webprotege.stanford.edu/R82SJ7fhvdWlyjN4iIXmjDa"
"http://webprotege.stanford.edu/RBzURgnDKdVApAoiOVPzjOi",Class,"Strait","http://webprotege.stanford.edu/R8kW6kLcJsY7fRjirq5s2xU"
"http://webprotege.stanford.edu/RBzVFL2lNcrr5hpjzC9d5dA",Class,"Other Structures","http://webprotege.stanford.edu/RCCPqzonUCEOdHCszMSSIs"
"http://webprotege.stanford.edu/RBzaA4vG4Ccq04zpdHs2l6W",Class,"Mass","http://webprotege.stanford.edu/R7vxBfDbMf72JIBbnqgWMIq","http://webprotege.stanford.edu/RDRCZ5ckcauqQPpNPuVjY3a"
"http://webprotege.stanford.edu/RBzpnKqTH3TfWr6IvonuiOR",Class,"Computer science","http://webprotege.stanford.edu/R7KBNwPYwqSiBLaIVIZGe6q"
"http://webprotege.stanford.edu/RBzzN9GWjvAIEojmn5uAL8C",Class,"Ranks in General","http://webprotege.stanford.edu/R9a6mfWUwapXi78ER9qgQvd"
"http://webprotege.stanford.edu/RC03wk0Sq2zQFy5Vt41yF2g",Class,"Fascism","http://webprotege.stanford.edu/R7vtcOJw9DTUoe6Y7KTyT3O"
"http://webprotege.stanford.edu/RC0K8wOuPv4C4YwxP5JkRYS",Class,"Orgasm","http://webprotege.stanford.edu/R3JfBR6YjIvtCOoFDI6XOb"
"http://webprotege.stanford.edu/RC0RaPe6wn96qIDEA4alY4T",Class,"other martial arts","http://webprotege.stanford.edu/R9kZhL5SqW941rofhEwhXhD"
"http://webprotege.stanford.edu/RC0ZAluoYZeOA49nEuFu3AQ",Class,"Sweet versus Sour","http://webprotege.stanford.edu/R7QfdoOEsmeIXh3BsWw47v"
"http://webprotege.stanford.edu/RC0oanwt5IbWTTPVwbraq0d",Class,"North","http://webprotege.stanford.edu/RDRCZ5ckcauqQPpNPuVjY3a"
"http://webprotege.stanford.edu/RC0syxRMtgk9VOtFNa6KwK5",Class,"idiophones","http://webprotege.stanford.edu/RB9X5Ni0oJmajBzKBvqcGmW"
"http://webprotege.stanford.edu/RC1FoNPrc06melsmqcZY6o",Class,"Prophets","http://webprotege.stanford.edu/RCPYb2RIMcjAte4rCeG40Vv"
"http://webprotege.stanford.edu/RC1OMUa7FO3cESPVtdnuqby",Class,"Measurement","http://webprotege.stanford.edu/Rcamqta4gbA1g33xHMULo5"
"http://webprotege.stanford.edu/RC1Wv7kGk1k0ITxe2MnPEoO",Class,"Difference","http://webprotege.stanford.edu/R8So1hRuJ0SUdTjOWjl48qL"
"http://webprotege.stanford.edu/RC209FJ4aT8N5mux8yNi1qv",Class,"Translating to a similar problem with known solution.","http://webprotege.stanford.edu/RCgDMTOTNvuSQldXN7RWQQy"
"http://webprotege.stanford.edu/RC21JFeYyn8J3y0ylVVjohY",Class,"Individual sports","http://webprotege.stanford.edu/RBo8r2j133U3fRjEUwPCHs"
"http://webprotege.stanford.edu/RC21QQDjewS2btmAai41lNV",Class,"Diorite","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RC24TG5LMYQM7sVWftHhATS",Class,"Art Methods","http://webprotege.stanford.edu/RsvBvg1Fc4yIxqVfz6jMGp"
"http://webprotege.stanford.edu/RC2LrGsHLBWsUIYIxlCDRH0",Class,"Appreciative","http://webprotege.stanford.edu/R7PJIL0fyIr3zfXQZKY3ly"
"http://webprotege.stanford.edu/RC2Uop7KtOw1NTuhG1BW2h1",Class,"irrational","http://webprotege.stanford.edu/RBjPREuF86PdhwNdRDLYbM1"
"http://webprotege.stanford.edu/RC2b5fneyauBoF23P0KjMRM",Class,"Interpersonal","http://webprotege.stanford.edu/R7JnOdu51HCpwqfI4YbZtUj"
"http://webprotege.stanford.edu/RC2eCPipI8eqkjOM3jxRXae",Class,"the Milky Way","http://webprotege.stanford.edu/Ryk59p0D1hsKmX4BNucEph"
"http://webprotege.stanford.edu/RC2f4xcapwj9GCqREfTYGBr",Class,"Archlute","http://webprotege.stanford.edu/R8SJs7iYGUdEvOlMUEaAVGM"
"http://webprotege.stanford.edu/RC2sa6f0VjX0d63iVA9azH",Class,"Diffusion/transmission","http://webprotege.stanford.edu/RBX2NNwyXSw1PcQp7Rtq5Mf"
"http://webprotege.stanford.edu/RC2zbXaYv2WgAr8DmHz5zrg",Class,"Lined","http://webprotege.stanford.edu/RBnzAZIgiiAY8fx8RP7YceQ"
"http://webprotege.stanford.edu/RC34yGB7TMXPwA1rD1xXyts",Class,"Cryptophyta (cryptomonads)","http://webprotege.stanford.edu/R9FfQdzOS4PFFI0nIRl9bqg"
"http://webprotege.stanford.edu/RC39YTjGGZRnYLii1zpFL7U",Class,"Demand","http://webprotege.stanford.edu/RC9g0kufAyKY1vlVyIB1GTl"
"http://webprotege.stanford.edu/RC3CRgBn8fj5e1ALT8lavOB",Class,"Energy level","http://webprotege.stanford.edu/RdhxM8nxwXbfw1IY8dXTVg"
"http://webprotege.stanford.edu/RC3RaLxGV9o61s3Uu54TK2S",Class,"triple jump","http://webprotege.stanford.edu/R7icyjcQTpXMmL2yEbNLoAp"
"http://webprotege.stanford.edu/RC3TwNRvr4zjGh4jbH4SIxw",Class,"River","http://webprotege.stanford.edu/R8kW6kLcJsY7fRjirq5s2xU"
"http://webprotege.stanford.edu/RC3aZT0BknSPWY15GvnraEB",Class,"Tenor","http://webprotege.stanford.edu/RBW9ydhQbnzhJJdjDqQZiA9"
"http://webprotege.stanford.edu/RC3afsTeOdPrHRuvONyMCBB",Class,"Rhombozoa","http://webprotege.stanford.edu/R9cbdOwIMeDg4lkXkhGMDqZ"
"http://webprotege.stanford.edu/RC3oD9vv4qhjMsrCknFuxmH",Class,"Acts intuitively","http://webprotege.stanford.edu/RBVpYlnCfRPIbMgUGlZw3Ze","http://webprotege.stanford.edu/RSF72h5Hay04qFbVhxVQFr","http://webprotege.stanford.edu/RXYcxibLIQ2DugitoLy1FT"
"http://webprotege.stanford.edu/RC4AkqLeurTKOP6CmlVjjsR",Class,"Acts according to rules","http://webprotege.stanford.edu/RBVpYlnCfRPIbMgUGlZw3Ze","http://webprotege.stanford.edu/RSF72h5Hay04qFbVhxVQFr","http://webprotege.stanford.edu/RXYcxibLIQ2DugitoLy1FT"
"http://webprotege.stanford.edu/RC4CF3F5MBUJakIx0ocViaj",Class,"Rooms","http://webprotege.stanford.edu/RDnShUJ3stF3MkxwhMQqHef"
"http://webprotege.stanford.edu/RC4KYwebhlgu13roroOPX8k",Class,"Works in series","http://webprotege.stanford.edu/RDVOwK0ElZ5xG7ICd9Ax3Mk"
"http://webprotege.stanford.edu/RC5gjCurleM63odyS8Ieyph",Class,"Rights-based","http://webprotege.stanford.edu/RyhkBU2ZipMgJkR0RhEJpG"
"http://webprotege.stanford.edu/RC5h2IQuQwyxuOiFLjgJsGL",Class,"Forms attitudes but no clear decision-making","http://webprotege.stanford.edu/RBVpYlnCfRPIbMgUGlZw3Ze","http://webprotege.stanford.edu/RSF72h5Hay04qFbVhxVQFr","http://webprotege.stanford.edu/RXYcxibLIQ2DugitoLy1FT"
"http://webprotege.stanford.edu/RC5pFKkVKKgraUpzaMpADjO",Class,"Temple blocks","http://webprotege.stanford.edu/R8RuXKxKMFiH3FWgrwzaR1s"
"http://webprotege.stanford.edu/RC5wWQnZLaq2HNPCxQi40nu",Class,"Ecosystems","http://webprotege.stanford.edu/R76aFaGrN0QMmS4beX2STb1"
"http://webprotege.stanford.edu/RC671jdIgjHDptNdsPg39sE",Class,"Empathy","http://webprotege.stanford.edu/RqiMtnFNsan3Bqa4nlX7oP"
"http://webprotege.stanford.edu/RC6H739RaGdKsETwZyb6tdA",Class,"Quartz diorite","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RC6j4hhzHSe1sT4gX8JW27P",Class,"lacrosse","http://webprotege.stanford.edu/RWTqiPLpnraqvfy7GPXgvC"
"http://webprotege.stanford.edu/RC6xduojDR3Ck5cGTPI3GVb",Class,"Weight","http://webprotege.stanford.edu/RBSiIJPdta0r4Vy3slaQU14"
"http://webprotege.stanford.edu/RC736Wb54EhtUja543tl9cQ",Class,"Other Metals (Aluminum, Gallium, Indium, Tin, Thallium, Lead, Bismuth)","http://webprotege.stanford.edu/RIklJyvG3RaZUZpzG2ayV4"
"http://webprotege.stanford.edu/RC7Mq4yJMLVUcCUS0JSC8G",Class,"drain","http://webprotege.stanford.edu/R8Up1serkk83OgIcMKQRUBY"
"http://webprotege.stanford.edu/RC7QCkUCRo83YkwXsKOgOz",Class,"weigh station","http://webprotege.stanford.edu/RBpaDnCHRPB9iIQr8BZ5EP7"
"http://webprotege.stanford.edu/RC7lLsaon8faVRQvEKXn0mt",Class,"ball","http://webprotege.stanford.edu/R8Qz6CtHnAbHeEfx6RH7rjs"
"http://webprotege.stanford.edu/RC88q2nZ0vNcZUkAWDdl3ga",Class,"Medical examinations","http://webprotege.stanford.edu/RBJhlHI90KhbdY5vJY74bbH"
"http://webprotege.stanford.edu/RC8Auiwnw7oxsZigvDWKhQ9",Class,"Congruence","http://webprotege.stanford.edu/RPX1HsIdqnTZ1fQAHOs7kk"
"http://webprotege.stanford.edu/RC8MoQJFfmYoe2aUA3XAqA9",Class,"Touch","http://webprotege.stanford.edu/R81liRfyPLuiZYtgo28fso2"
"http://webprotege.stanford.edu/RC8OfBP4h52RdMWirA6Paf5",Class,"Micrognathozoa","http://webprotege.stanford.edu/R9cbdOwIMeDg4lkXkhGMDqZ"
"http://webprotege.stanford.edu/RC8PQQL7o9tELSQ815mCGE3",Class,"Accountants","http://webprotege.stanford.edu/RIJSkQJfhrF1mxlAobo3Ba"
"http://webprotege.stanford.edu/RC9Tzg2CV3flM2ZQcXn5viG",Class,"Syenite","http://webprotege.stanford.edu/RB4KPq6ezB5egCXUBpf5NTH"
"http://webprotege.stanford.edu/RC9g0kufAyKY1vlVyIB1GTl",Class,"Economic variables and terms","http://webprotege.stanford.edu/R9XZYW8aWhFScmAJISZnYE6"
"http://webprotege.stanford.edu/RCAPl2kUl80i7rURcQ0gmcR",Class,"State/province Organizations","http://webprotege.stanford.edu/R8MyqUMzqMMWYfAF1vzhFlL"
"http://webprotege.stanford.edu/RCAXt1x7ctJDxOhuk2CS6Qp",Class,"Countries [ISO 3166 provides two-letter codes for all countries]","http://webprotege.stanford.edu/R8UhGJdcV4YEvH5FO3OUzVB"
"http://webprotege.stanford.edu/RCAg9fvHtXqgV2DcuPI3Qqc",Class,"heptathlon","http://webprotege.stanford.edu/R7icyjcQTpXMmL2yEbNLoAp"
"http://webprotege.stanford.edu/RCAit7XWuKkpGLH6HuaklUh",Class,"Workers in General","http://webprotege.stanford.edu/Rd0917nIcyQYjxJmN4eF83"
"http://webprotege.stanford.edu/RCAiznBrxPJS1tYuJCoeTZ2",Class,"DNA","http://webprotege.stanford.edu/RCCJs1Pe5Q60JwOlxJu9K3G"
"http://webprotege.stanford.edu/RCApCSYpPXNzTfJDsGGReUs",Class,"Tough versus Tender","http://webprotege.stanford.edu/RDPj9TTC25XgrgIkBVXkE7q"
"http://webprotege.stanford.edu/RCAvL01OKx2dlwZ3kVK7evK",Class,"Predrum membranophones","http://webprotege.stanford.edu/RrYOOj83Yx3lLLpyH5F3yK"
"http://webprotege.stanford.edu/RCB8I1dtd0krZgoSAxyw1k5",Class,"Back","http://webprotege.stanford.edu/RDRCZ5ckcauqQPpNPuVjY3a"
"http://webprotege.stanford.edu/RCBAhfDLxauEInlNbLvxUTx",Class,"Hills","http://webprotege.stanford.edu/RQ9qYZbU4w1RcXfymKbWo4"
"http://webprotege.stanford.edu/RCBBd4S20COBEAZdaCaQAH",Class,"Beautiful","http://webprotege.stanford.edu/RBDZVkObKZuGYT1aZUxBGaP"
"http://webprotege.stanford.edu/RCBM3NDYIbRo6nUXqTXqr1K",Class,"Column 4 in Periodic Table","http://webprotege.stanford.edu/RI62RBvsuiiIYRWPItKcu4"
"http://webprotege.stanford.edu/RCBi2Zghl6fCinMfOpLawFs",Class,"Textual elements in general","http://webprotege.stanford.edu/R9UhO6zcWPimopXJCHqwhnu"
"http://webprotege.stanford.edu/RCCHTEa5tFXfOxocS9RO4X",Class,"square","http://webprotege.stanford.edu/R8cdaGF1IdTrhnBaWBPDL7d"
"http://webprotege.stanford.edu/RCCJs1Pe5Q60JwOlxJu9K3G",Class,"Nucleic acids","http://webprotege.stanford.edu/R7NOZLHaF7bDdTb7MMoECzG"
"http://webprotege.stanford.edu/RCCNeRSq0uiXRluKuR3OzRB",Class,"Euryarchaeota, most common archaeal phylum","http://webprotege.stanford.edu/RCxiekkx1jWWDQ0d2wkGu3p"
"http://webprotege.stanford.edu/RCCPqzonUCEOdHCszMSSIs",Class,"Molecular Structure (Types of)","http://webprotege.stanford.edu/RDCAAWmQMo0CfZyrJlgE2oo"
